names,År,FV_NetID,Ellev (el/varme),CO2 - El&Varme,Varme_Lev_til_net,Kul,Olie,Gas,Affald (fossil),Halm,Skovflis,Brænde,Træpiller,Træaffald,Affald (bio),"Biobrændsler
(bioolie)",Biogas,Overskudsvarme,Solvarme,El,CO2 - Varme,CO2 - El,andel kraftvarme,andel kedler,andel andet, kraftvarme - andel   Kul, kraftvarme - andel   Olie, kraftvarme - andel   Gas, kraftvarme - andel   Affald (fossil), kraftvarme - andel   Halm, kraftvarme - andel   Skovflis, kraftvarme - andel   Brænde, kraftvarme - andel   Træpiller, kraftvarme - andel   Træaffald, kraftvarme - andel   Affald (bio)," kraftvarme - andel   Biobrændsler
(bioolie)", kraftvarme - andel   Biogas, kedler - andel   Kul, kedler - andel   Olie, kedler - andel   Gas, kedler - andel   Affald (fossil), kedler - andel   Halm, kedler - andel   Skovflis, kedler - andel   Brænde, kedler - andel   Træpiller, kedler - andel   Træaffald, kedler - andel   Affald (bio)," kedler - andel   Biobrændsler
(bioolie)", kedler - andel   Biogas,Andet - andel overskudsvarme,Andet - andel solvarme,Andet - andel varmepumper og elkedler
Troldhede Fjernvarme,2022,192,0.0,8.125801903496216,17607.600000000002,0.0,0.0,0.1428335718666939,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25219382539358,8.125801903496216,0.0,0.0,0.12451441423021876,0.8754855857697812,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Trustrup-Lyngby,2020,425,0.0,0.0,51044.4,0.0,0.0,0.0,0.0,0.0,0.7193737217011072,0,0.0,0.0,0.0,0.0,0.0,0.0,0.269906199308837,0.0,0.0,0.0,0.0,0.7301318665820464,0.26986813341795357,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Trustrup-Lyngby,2021,425,0.0,0.0,53424.0,0.0,0.0,0.0,0.0,0.0,0.7582884097035041,0,0.0,0.0,0.0,0.0,0.0,0.0,0.23962264150943396,0.0,0.0,0.0,0.0,0.7605709668731484,0.2394290331268516,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Trustrup-Lyngby,2022,425,0.0,0.0,51890.4,0.0,0.0,0.0,0.0,0.0,0.7318579159150825,0,0.0,0.0,0.0,0.0,0.0,0.0,0.24157069515748578,0.0,0.0,0.0,0.0,0.7585465640385549,0.24145343596144508,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Tversted Fjernvarme,2020,357,0.03425880447170433,4.971339795623794,26312.652,0.0,0.0,0.08738512560421503,0.0,0.0,0.0,0,0.6497824696651634,0.0,0.0,0.0,0.0,0.0,0.33680071472841283,0.0,1.175219858340391,3.7961199372834025,0.04037465582797955,0.6234157160963244,0.3362096280756961,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.00061341629058406,0.0,0.0,0.0,0,0.999386583709416,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Tversted Fjernvarme,2021,357,0.028904927198123365,7.216875377369883,28022.904000000002,0.0,0.0,0.1268566598236928,0.0,0.0,0.0,0,0.6365043394503296,0.0,0.0,0.0,0.0,0.0,0.2900564481111593,0.0,3.9862772586310116,3.2305981187388717,0.03281959447016314,0.6804214055742889,0.286758999955548,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.07822824504423789,0.0,0.0,0.0,0,0.9217717549557621,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Tversted Fjernvarme,2022,357,0.04866980527999413,7.36150964899282,26480.483999999997,0.0,0.0,0.1293990094742981,0.0,0.0,0.0,0,0.6532178565920472,0.0,0.0,0.0,0.0,0.0,0.3383693440044374,0.0,1.9480154927681836,5.413494156224636,0.055630302827056576,0.6104966632013146,0.3338730339716288,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.010173364681066117,0.0,0.0,0.0,0,0.9898266353189339,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TVIS,2020,81,0.05833795574263697,30.99899342797696,6609474.983,0.0,0.0015775105886954228,0.37052051790054535,0.10612613585861877,0.0,0.49124252068187146,0,0.0,0.0009240370855035583,0.1297097216049785,0.0,0.009233479687413775,0.23411178709048758,0.006588783543626282,0.001716263399010735,14.835391077593894,16.16360235038307,0.6063660924876835,0.1783725894624327,0.21526131804988383,0.0,0.0,0.19928073273116814,0.04157911573362819,0.0,0.7000713082001164,0,0.0,0.0004925061369862934,0.050818919229990024,0,0.007757417968111011,0.0,0.005511791313387862,0.25414183995044487,0.32531197348911156,0.0,0.015191626433241675,0,0.0,0.002239245660455576,0.39760352315335856,0.0,0.0,0.9658529984115467,0.027183224415340837,0.0069637771731124445
TVIS,2021,81,0.12424947898008375,29.275846645373473,7296984.456200001,0.0,0.004657768027876479,0.33372135286537924,0.10739027124200332,0.0,0.6647211562687005,0,0.0027468367406168186,0.003255125475814632,0.13125477596244847,0.0,0.010168280369153952,0.2058529806410251,0.005157527774096233,0.0019356102078577425,13.95601756288716,15.319829082486313,0.6246047257068038,0.1825417276556053,0.19285354663759088,0.0,0.0,0.16225283445004376,0.048019383985714384,0.0,0.7233191756381587,0,0.0,0.0014480886816660803,0.058690358204762025,0,0.006270159039654987,0.0,0.0212735218153995,0.26453562791937213,0.30358502211277705,0.0,0.006364365170081955,0,0.012860514432181565,0.009226957018439022,0.37104836036006084,0.0,0.011105631171688005,0.9663070716161828,0.02389993803678597,0.009792990347031176
TVIS,2022,81,0.2080938745244537,27.997070724990564,6638841.586073,0.0,0.014305128741018242,0.3138046603401951,0.09843146752753598,0.0,0.7696645691500033,0,0.0031430897588780866,0.029017637716213723,0.12030512697809954,0.0,0.010386765839488698,0.23429346518269167,0.006849327463301818,0.001293355939989978,12.014269201003549,15.982801523987014,0.6345090298663422,0.14757769203901583,0.217913278094642,0.0,0.0,0.16125541197213752,0.04869230455490723,0.0,0.7101501468164878,0,0.0,0.014281383391735139,0.059512816678219956,0,0.0061079365865124345,0.0,0.08032213207009728,0.14273933991771676,0.2966260024570673,0.0,0.0,0,0.015998018287998173,0.08789561055062461,0.3625428918919712,0.0,0.013876004824524847,0.9657156182667253,0.028231698655257324,0.006052683078017325
Ulbjerg Fjernvarme,2020,248,0.012235672527329234,4.697267081042314,16564.68,0.0,0.0,0.08256753526177385,0.0,1.096821671170225,0.011228710726678692,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2438000565057705,2.453467024536544,0.01658227022797905,0.9834177297720211,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.029392265193370168,0.0,0.9607718341460816,0.009835900660548265,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ulbjerg Fjernvarme,2021,248,0.04096499224359897,11.642677383693968,18008.352,0.0,0.0,0.20465244126725202,0.0,0.8164544984460544,0.0,0,0.0,0.1616250059972173,0.0,0.0,0.0,0.0,0.0,0.0,3.6243162472612713,8.018361136432695,0.05715747892977659,0.9428425210702234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.03457297939106099,0.0,0.8058928035162165,0.0,0,0.0,0.15953421709272259,0.0,0.0,0.0,0.0,0.0,0.0
Ulbjerg Fjernvarme,2022,248,0.008403361344537815,5.371933863445379,17136.0,0.0,0.0,0.0944266806722689,0.0,0.993405695611578,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.714570401260504,1.657363462184874,0.011764705882352941,0.9882352941176471,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.05590986394557823,0.0,0.9440901360544217,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uldum Fjernvarme,2020,155,0.006433608986112248,1.107985208242361,97419.66,0.0,0.000920502083460361,0.01827695559602651,0.0,0.0,0.9453728333685418,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727679516844957,0.8352172565578653,0.006726145784587415,0.9932738542154125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0008506223000703714,0.00021265557501759286,0.0,0.0,0.9989367221249119,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uldum Fjernvarme,2021,155,0.009997810468772529,2.2665008680204988,108059.65999999999,0.0,0.000531114016090741,0.03914827420334286,0.0,0.0,0.9226875227999052,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9719596328546658,1.2945412351658336,0.010893265132171358,0.9891067348678285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0004915721010760529,0.0110613075331554,0.0,0.0,0.9884471203657685,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uldum Fjernvarme,2022,155,0.01566246863861323,2.748927936808789,86009.43000000001,0.0,0.0,0.048320055138140076,0.0,0.0,0.922112842742941,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7894852437459473,1.959442693062842,0.017312916129492633,0.9826870838705073,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.005307212190917719,0.0,0.0,0.9946927878090822,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ulfborg Fjernvarme,2020,189,0.0,0.0,85892.40000000001,0.0,0.0,0.0,0.0,0.0,0.922069938667449,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ulfborg Fjernvarme,2021,189,0.0,0.0,93531.23999999999,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ulfborg Fjernvarme,2022,189,0.0,0.0,83757.59999999999,0.0,0.0,0.0,0.0,0.0,0.9999527207083299,0,0.0,0.0,0.0,8.596234849136078e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999183357689333,0,0.0,0.0,0.0,8.166423106679273e-05,0.0,0.0,0.0,0.0
Ulsted Fjernvarme,2020,294,0.0,0.0,40320.0,0.0,0.0,0.0,0.0,0.8598586309523809,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2089285714285714,0.0,0.0,0.0,0.0,0.7910714285714285,0.20892857142857146,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Ulsted Fjernvarme,2021,294,0.0,0.0,44496.0,0.0,0.0,0.0,0.0,0.8915857605177993,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.17977346278317152,0.0,0.0,0.0,0.0,0.8202265372168285,0.17977346278317152,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Ulsted Fjernvarme,2022,294,0.0,0.0,45053.200000000004,0.0,0.0,0.0,0.0,0.8084664352365647,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.19153356476343522,0.0,0.0,0.0,0.0,0.8084664352365647,0.1915335647634353,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Vaarst-Fjellerad Fjernvarme,2020,358,0.07950912703703825,23.85220463726979,24599.440000000002,0.0,0.0,0.41926884579486356,0.0,0.0,0.739945258916463,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.254049132137967,10.598155505131823,0.08327018826444829,0.9167298117355517,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.19284254739470993,0.0,0.0,0.80715745260529,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vaarst-Fjellerad Fjernvarme,2021,358,0.21433492484340524,39.9131092652772,30350.629999999997,0.0,0.0,0.7015839209927439,0.0,0.0,0.6613311815932652,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.927441788720698,23.9856674765565,0.2186050174246795,0.7813949825753206,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.19597037084512747,0.0,0.0,0.8040296291548725,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vaarst-Fjellerad Fjernvarme,2022,358,0.23984426290557428,38.534910181843195,25214.802,0.0,0.0,0.6773582383871188,0.0,0.0,0.7583533672007419,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.756235161530915,26.778675020312278,0.24852246025825733,0.7514775397417426,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.09803853743288182,0.0,0.0,0.9019614625671182,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Væggerløse Fjernvarme,2020,63,0.0,0.0,112068.0,0.0,0.0,0.0,0.0,0.4877842024485134,0.0,0,0.0,0.3589160152764393,0.0,0.0,0.0,0.0,0.2306456794089303,0.0,0.0,0.0,0.0,0.7693543205910697,0.23064567940893033,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5761002444987775,0.0,0,0.0,0.42389975550122244,0.0,0.0,0.0,0.0,1.0,0.0
Væggerløse Fjernvarme,2021,63,0.0,0.2522497895622896,121175.99999999999,0.0,0.003404180695847363,0.0,0.0,0.41318825510001983,0.0,0,0.0,0.42922278338945014,0.0,0.0,0.0,0.0,0.17418300653594773,0.0,0.2522497895622896,0.0,0.0,0.8258169934640525,0.17418300653594754,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.003489585207036731,0.0,0.0,0.48886536293254473,0.0,0,0.0,0.5076450518604186,0.0,0.0,0.0,0.0,1.0,0.0
Væggerløse Fjernvarme,2022,63,0.0,0.027895652817892316,113425.2,0.0,0.00037645955219827695,0.0,0.0,0.4006428906451123,0.0,0,0.0,0.5008675320828175,0.0,0.0,0.0,0.0,0.2229663249436633,0.0,0.027895652817892316,0.0,0.0,0.782964267740312,0.21703573225968797,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0003615619476136911,0.0,0.0,0.4387374105657748,0.0,0,0.0,0.5609010274866115,0.0,0.0,0.0,0.0,1.0,0.0
Værum-Ørum Fjernvarme,2020,389,0.05860273640876619,25.62950639181499,29732.4,0.0,0.0,0.450509868022763,0.0,0.0,0.0,0,0.6586249344149816,0.0,0.0,0.0,0.0,0.0,0.12156435403801912,0.0,18.64145950841506,6.988046883399926,0.07131613996851918,0.8071195059934617,0.12156435403801913,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.309030903090309,0.0,0.0,0.0,0,0.690969096909691,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Værum-Ørum Fjernvarme,2021,389,0.15780306549001394,53.33740710752439,31003.2,0.0,0.0,0.9375532977241059,0.0,0.0,0.0,0,0.26021507457294735,0.0,0.0,0.0,0.0,0.0,0.20970738504412448,0.0,28.466092634695773,24.871314472828615,0.24059451927542963,0.5496980956804459,0.20970738504412445,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.599070553443177,0.0,0.0,0.0,0,0.40092944655682294,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Værum-Ørum Fjernvarme,2022,389,0.013580907490534208,13.736674424802615,35255.376000000004,0.0,0.0,0.2414602641027002,0.0,0.0,0.0,0,0.4889325247871416,0.0,0.0,0.0,0.0,0.0,0.393744205139097,0.0,12.07517431043708,1.6615001143655366,0.024200564475613588,0.5820552303852892,0.39374420513909725,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.2882655925447707,0.0,0.0,0.0,0,0.7117344074552294,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Vegger Fjernvarme,2020,336,1.9826002014713513,0.0,11793.240000000002,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.884934080880233,0.0,0.0,0.0,0.0,0.0,0.9997161475045664,0.00028385249543367723,-6.532318089225164e-17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Vegger Fjernvarme,2021,336,1.6787776109886825,0.0,14915.71,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.860017256972681,0.0,0.0,0.0,0.0,0.0,0.9922443835355067,0.007755616464493252,4.597017211338539e-17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Vegger Fjernvarme,2022,336,1.9778020676564143,0.0,13671.904,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.71695178667141,0.0,0.0,0.0,0.0,0.0,0.9838552855886502,0.01614471441134979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Vejby-Tisvilde,2020,433,0.07858462180117376,44.55770091210612,72504.72,0.0,0.0,0.7832255389718075,0.0,0.0,0.0,0,0.11904535318528227,0.0,0.0,0.0,0.0,0.0,0.21189461872275347,0.0,35.612453033237,8.945247878869127,0.10725315538078073,0.6808522258964658,0.2118946187227535,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.8465268915223336,0.0,0.0,0.0,0,0.15347310847766635,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Vejby-Tisvilde,2021,433,0.13286108832376267,51.26963253987786,78991.2,0.0,0.0,0.9012064078023881,0.0,0.0,0.0,0,0.10016875297501494,0.0,0.0,0.0,0.0,0.0,0.18170631665299428,0.0,35.98300278233525,15.286629757542617,0.1807492480175007,0.6375444353295052,0.18170631665299408,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.8526699549646151,0.0,0.0,0.0,0,0.14733004503538494,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Vejby-Tisvilde,2022,433,0.1292372881355932,45.71667898551439,73065.6,0.0,0.0,0.8035978025226647,0.0,0.0,0.0,0,0.18223178896772216,0.0,0.0,0.0,0.0,0.0,0.2129976350019708,0.0,30.853611488470637,14.863067497043755,0.17614308238076468,0.6108592826172645,0.21299763500197078,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.733263429585417,0.0,0.0,0.0,0,0.266736570414583,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Vejen Fjernvarme,2020,135,0.0,0.02983470387271177,373552.1999999999,0.0,0.0,0.0005244279112798694,0.0,0.3028077468155723,0.5518939521705402,0,0.0,0.0,0.0,0.0,0.0,0.11559830192406848,0.0,0.009463737598118818,0.02983470387271177,0.0,0.0,0.833575066617196,0.16642493338280395,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0006878970582284627,0.0,0.3157389690793162,0.6835731338624552,0,0.0,0.0,0.0,0.0,0.0,0.6945972551971741,0.0,0.30540274480282587
Vejen Fjernvarme,2021,135,0.0,0.6694629677912747,404834.4,0.0,0.0,0.01176767389332527,0.0,0.44882425999371595,0.4138929399280299,0,0.0,0.0,0.0,0.0,0.0,0.09543457769399043,0.0,0.006215874935529194,0.6694629677912747,0.0,0.0,0.8730058512814128,0.12699414871858716,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.012325181057928349,0.0,0.4550945779389445,0.5325802410031271,0,0.0,0.0,0.0,0.0,0.0,0.7514879910370423,0.0,0.24851200896295778
Vejen Fjernvarme,2022,135,0.0,0.023108262397242108,380116.8,0.0,0.0,0.0004061919915141872,0.0,0.2827394106232611,0.5677862699044083,0,0.0,0.0,0.0,0.0,0.0,0.08598514982763192,0.0,0.0026044626283289766,0.023108262397242108,0.0,0.0,0.9009451831647535,0.09905481683524653,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0004204816617435272,0.0,0.28727307130317775,0.7123064470350786,0,0.0,0.0,0.0,0.0,0.0,0.8680562195238549,0.0,0.13194378047614494
Vemb Fjernvarme,2020,188,0.0,0.695196247253726,54564.84,0.0,0.009381865684935573,0.0,0.0,0.0,0.9368670374548885,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.695196247253726,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.008438400992287341,0.0,0.0,0.0,0.9915615990077127,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vemb Fjernvarme,2021,188,0.0,0.5019678907363717,57830.03999999999,0.0,0.006774195556496244,0.0,0.0,0.0,0.9368833222318367,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5019678907363717,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.006299840013944311,0.0,0.0,0.0,0.9937001599860557,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vemb Fjernvarme,2022,188,0.0,0.0,52494.444,0.0,0.0,0.0,0.0,0.0,0.8352106748668486,0,0.0,0.0,0.0,0.013372843800383902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9866271561996162,0,0.0,0.0,0.0,0.013372843800383902,0.0,0.0,0.0,0.0
Vesløs Fjernvarme,2020,391,0.0,0.0,16740.0,0.0,0.0,0.0,0.0,0.0,1.2222222222222223,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vesløs Fjernvarme,2021,391,0.0,0.0,17234.0,0.0,0.0,0.0,0.0,0.0,1.2195659742369733,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vesløs Fjernvarme,2022,391,0.0,0.0,17082.0,0.0,0.0,0.0,0.0,0.0,1.2304179838426414,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vester Hjermitslev Fjernvarme,2020,311,0.0,0.5343173336330935,12810.24,0.0,0.006727742805755396,0.0,0.0,0.0,0.0,0,1.0081948851856015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5343173336330935,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.00662882458812128,0.0,0.0,0.0,0.0,0,0.9933711754118788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vester Hjermitslev Fjernvarme,2021,311,0.0,1.751939809503482,13493.16,0.0,0.022059176649502417,0.0,0.0,0.0,0.0,0,0.9901603479096075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.751939809503482,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.021792878041065927,0.0,0.0,0.0,0.0,0,0.978207121958934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vester Hjermitslev Fjernvarme,2022,311,0.0,0.533916098834965,12093.372000000001,0.0,0.006722690743326178,0.0,0.0,0.0,0.0,0,1.1547647752835188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533916098834965,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.006332683224851376,0.0,0.0,0.0,0.0,0,0.9936673167751485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vestervig Fjernvarme,2020,259,0.0,0.023427420470262795,51622.2,0.0,0.00031615952051636703,0.0,0.0,0.0,0.8790404128456362,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023427420470262795,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0002505463301922247,0.0,0.0,0.0,0.9997494536698078,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vestervig Fjernvarme,2021,259,0.0,0.03223455889032708,53762.004,0.0,0.0004350142900179093,0.0,0.0,0.0,0.8965795248257488,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03223455889032708,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.000334179922470258,0.0,0.0,0.0,0.9996658200775297,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vestervig Fjernvarme,2022,259,0.0,0.05035435783022616,48931.92,0.0,0.0006795459896116891,0.0,0.0,0.0,0.8296500934359413,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03504215653095158,0.05035435783022616,0.0,0.0,0.9055120915451812,0.0944879084548188,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.000582287445410552,0.0,0.0,0.0,0.9994177125545894,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
