names,År,FV_NetID,Ellev (el/varme),CO2 - El&Varme,Varme_Lev_til_net,Kul,Olie,Gas,Affald (fossil),Halm,Skovflis,Brænde,Træpiller,Træaffald,Affald (bio),"Biobrændsler
(bioolie)",Biogas,Overskudsvarme,Solvarme,El,CO2 - Varme,CO2 - El,andel kraftvarme,andel kedler,andel andet, kraftvarme - andel   Kul, kraftvarme - andel   Olie, kraftvarme - andel   Gas, kraftvarme - andel   Affald (fossil), kraftvarme - andel   Halm, kraftvarme - andel   Skovflis, kraftvarme - andel   Brænde, kraftvarme - andel   Træpiller, kraftvarme - andel   Træaffald, kraftvarme - andel   Affald (bio)," kraftvarme - andel   Biobrændsler
(bioolie)", kraftvarme - andel   Biogas, kedler - andel   Kul, kedler - andel   Olie, kedler - andel   Gas, kedler - andel   Affald (fossil), kedler - andel   Halm, kedler - andel   Skovflis, kedler - andel   Brænde, kedler - andel   Træpiller, kedler - andel   Træaffald, kedler - andel   Affald (bio)," kedler - andel   Biobrændsler
(bioolie)", kedler - andel   Biogas,Andet - andel overskudsvarme,Andet - andel solvarme,Andet - andel varmepumper og elkedler,forsyid
Menstrup,2021,422,0.0176444640494044,65.48573520070578,8161.200000000001,0.0,0.0,1.1510939567710627,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.22787725187472,2.2578579488310537,0.0229378032642258,0.9770621967357742,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Menstrup,2022,422,0.0162563157894736,67.08864035789475,6840.0,0.0,0.0,1.1792694736842106,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.02293451578947,2.065705842105263,0.0210526315789473,0.9789473684210526,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Mesballe,2020,450,0.0,0.3114754098360655,4282.200000000001,0.0,0.0042034468263976,0.0,0.0,0.0,0.0,0,1.1113913408995375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3114754098360655,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0037672666387609,0.0,0.0,0.0,0.0,0,0.996232733361239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21430277
Mesballe,2021,450,0.0,0.3802527896995707,4194.0,0.0,0.0051316165951359,0.0,0.0,0.0,0.0,0,1.063519313304721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3802527896995707,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0043548800273247,0.0,0.0,0.0,0.0,0,0.9956451199726752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21430277
Mesballe,2022,450,0.0,0.3426686217008797,3191.76,0.0,0.0046244078502143,0.0,0.0,0.0,0.0,0,1.0354161967065194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3426686217008797,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0040513166779203,0.0,0.0,0.0,0.0,0,0.9959486833220796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21430277
Møldrup Fjernvarme,2020,247,0.1308706290946404,41.263463421738095,45608.4,0.0,0.0,0.7253201515510299,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1352908674717815,26.855600543057854,14.407862878680245,0.188131021194605,0.3640077071290944,0.4478612716763005,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33171412
Møldrup Fjernvarme,2021,247,0.2046511627906976,39.05910265545617,50310.0,0.0,0.0,0.6865723792486583,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1695169946332737,16.518262874418603,22.54083978103757,0.2925321292115317,0.135602639805488,0.5718652309829803,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33171412
Møldrup Fjernvarme,2022,247,0.1764585949860542,31.00150533608442,44142.48,0.0,0.0,0.544937692671549,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2177820548369733,11.390995554486288,19.61050978159813,0.2534037509608983,0.0709295705789834,0.6756666784601183,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33171412
Mørke Fjernvarme,2020,218,0.0,0.0,49150.8,0.0,0.0,0.0,0.0,1.1384453559250307,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35580913
Mørke Fjernvarme,2021,218,0.0,0.0,52473.6,0.0,0.0,0.0,0.0,1.092606567874131,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35580913
Mørke Fjernvarme,2022,218,0.0,0.0,51512.4,0.0,0.0,0.0,0.0,1.0882234180507997,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35580913
Mørkøv Fjernvarme,2020,40,0.1611842220363832,38.87930392402141,41153.904,0.0,0.0,0.6834119164004466,0.0,0.0,0.0,0,0.4562750595909443,0.0,0.0,0.0,0.0,0.0,0.0,0.0324537861584164,20.416693336214227,18.462610587807177,0.2144136799269396,0.6885276303312561,0.0970586897418043,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.3182568923897853,0.0,0.0,0.0,0,0.6817431076102147,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23234114
Mørkøv Fjernvarme,2021,40,0.1912566605732954,29.604805461786786,46279.8,0.0,0.0,0.5203868072031426,0.0,0.0,0.3283549194248894,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1900353934113803,9.26575535016141,20.339050111625376,0.2483675373134328,0.3657493781094528,0.3858830845771143,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0967056323060573,0.0,0.0,0.9032943676939428,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23234114
Mørkøv Fjernvarme,2022,40,0.1475135864519244,25.10968914693175,43620.66,0.0,0.0,0.4413726339766523,0.0,0.0,0.4193784550715189,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0984579325484758,8.363431209431493,16.746257937500257,0.2003243417224773,0.488760692754305,0.3109149655232176,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0897532014913276,0.0,0.0,0.9102467985086724,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23234114
Mou Fjernvarme,2020,314,0.004040948275862,5.301682090517241,40089.600000000006,0.0,0.0,0.0931918103448275,0.0,0.7078269675925926,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.234375,0.0,4.790024587823275,0.5116575026939655,0.0096601387547202,0.7611311144287345,0.2292087468165452,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.1009576554747894,0.0,0.8990423445252106,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14324100
Mou Fjernvarme,2021,314,0.0168252889191026,8.043060630523453,42364.8,0.0,0.0,0.1413791638341264,0.0,0.7752308520280988,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2174541128484024,0.0,5.798719191026511,2.2443414394969405,0.0263749063982028,0.7607122056743489,0.2129128879274482,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.1134201028108935,0.0,0.8865798971891065,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14324100
Mou Fjernvarme,2022,314,0.032501300052002,6.64059840873635,41536.8,0.0,0.0,0.1167269890795632,0.0,0.7714845630862271,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.234789391575663,0.0,2.9436803042121684,3.6969181045241815,0.0508984610093715,0.7161894935947037,0.2329120453959248,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0360144057623049,0.0,0.9639855942376953,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14324100
Næstved Fjernvarme,2020,54,0.2833221210467861,70.8521081331847,815533.92,0.0,0.0,0.0280771988000204,0.7332860784012515,0.0,0.0,0,0.0,0.0559529148707879,0.8962385402681964,0.0,0.0,0.0,0.0,0.0,21.6315457387092,49.2205623944755,0.9720148088046744,0.0279851911953261,-3.78169717762944e-16,0.0,0.0,0.0,0.4350613187118738,0.0,0.0,0,0.0,0.0331970695291692,0.531741611758957,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69995713
Næstved Fjernvarme,2021,54,0.2828922299908826,69.68865256808847,920933.0352,0.0,0.0,0.0816166130729328,0.6887168835921458,0.0,0.0,0,0.0,0.0247982199867988,0.8417650799459561,0.0,0.0,0.0,0.0,0.0,23.847648165369232,45.84100440271924,0.918383386927067,0.0816166130729328,1.9428902930940242e-16,0.0,0.0,0.0,0.4428249590573654,0.0,0.0,0,0.0,0.015944535428077,0.5412305055145578,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69995713
Næstved Fjernvarme,2022,54,0.2365394487967974,68.04361835545144,859898.8500000001,0.0,0.0,0.0641249775366021,0.6818352181771146,0.0,0.0,0,0.0,0.1172614662759462,0.8333541555498067,0.0,0.0,0.0,0.0,0.0,22.28433854603096,45.7592798094205,0.9448725277397452,0.0551274722602547,1.457167719820518e-16,0.0,0.0,0.0,0.4176758046667529,0.0,0.0,0,0.0,0.0718315451849933,0.5104926501482536,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69995713
Nakskov Fjernvarme,2020,50,0.0,0.0918175927179003,492121.8,0.0,0.0012391038153562,0.0,0.0,0.7816865662118605,0.2746962235771713,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0918175927179003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0009875603966335,0.0,0.0,0.7210544218931167,0.2779580177102497,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
Nakskov Fjernvarme,2021,50,0.0,0.0163961337831325,518750.0,0.0,0.0002212703614457,0.0,0.0,0.7475193734939759,0.3233858313253012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0163961337831325,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0001784204200035,0.0,0.0,0.6800441506666661,0.3197774289133302,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
Nakskov Fjernvarme,2022,50,0.0,0.0,494000.0,0.0,0.0,0.0,0.0,0.821417955465587,0.2140210526315789,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.7543152771709501,0.2456847228290499,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
Nederby-Debel Fjernvarme,2020,405,0.0,2.175318180023688,27356.4,0.0,0.0,0.038237268061587,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9595999473614948,0.0,0.0,2.175318180023688,0.0,0.0,0.040400052638505,0.9595999473614948,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18474492
Nederby-Debel Fjernvarme,2021,405,0.0,4.382000080365975,29116.8,0.0,0.0,0.0770258407517309,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9355835806132542,0.0,0.0,4.382000080365975,0.0,0.0,0.0644164193867457,0.9355835806132542,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18474492
Nederby-Debel Fjernvarme,2022,405,0.0,1.879080743575724,26337.6,0.0,0.0,0.0330300710770913,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9680153089119736,0.0,0.0,1.879080743575724,0.0,0.0,0.0319846910880262,0.9680153089119736,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18474492
Neksø Fjernvarme,2020,67,0.0,0.1874551493932114,198509.02,0.0,0.0025297591011229,0.0,0.0,0.956569379063984,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1874551493932114,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0025297591011229,0.0,0.0,0.9974702408988771,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24251020
Neksø Fjernvarme,2021,67,0.0,0.1345325971761373,223175.16,0.0,0.0016939385189642,0.0,0.0,0.9560149973679868,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1345325971761373,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0014453221406898,0.0,0.0,0.99855467785931,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24251020
Neksø Fjernvarme,2022,67,0.0,0.0097957387949008,206217.72,0.0,0.0001321962050593,0.0,0.0,0.9639562012420658,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0097957387949008,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0001117265771341,0.0,0.0,0.999888273422866,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24251020
Nibe Fjernvarme,2020,306,0.256551839534835,70.10824413168518,172119.6,0.0,0.0,1.232347409591935,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0088473363870239,43.53142220409528,26.57682192758988,0.356633410721382,0.5988370876994833,0.0445295015791347,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,68726018
Nibe Fjernvarme,2021,306,0.4145723036978438,81.21007146003076,177476.4,0.0,0.0,1.4274929066625195,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0275461976916367,40.70765167447616,40.502419785554586,0.5473741860889674,0.4250796162193959,0.0275461976916366,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,68726018
Nibe Fjernvarme,2022,306,0.3094515596412156,60.13627150341381,161344.8,0.0,0.0,1.0570622517738408,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3493685572760944,23.632614757909767,36.50365674550404,0.4343790441340533,0.2162523985898523,0.3493685572760943,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,68726018
Nordby-Mårup,2020,446,0.0,0.0,17154.0,0.0,0.0,0.0,0.0,0.0,0.8534161128599743,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1813221406086044,0.0,0.0,0.0,0.0,0.8186778593913956,0.1813221406086044,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16934690
Nordby-Mårup,2021,446,0.0,2.344949712643678,15868.8,0.0,0.0316457451099011,0.0,0.0,0.0,0.9628894434361768,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.344949712643678,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.029038112522686,0.0,0.0,0.0,0.970961887477314,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16934690
Nordby-Mårup,2022,446,0.0,0.0206533130348087,16730.28,0.0,0.0002787221732092,0.0,0.0,0.0,0.8736554319473434,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1544983108471585,0.0,0.0206533130348087,0.0,0.0,0.8455016891528415,0.1544983108471584,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.000330847733693,0.0,0.0,0.0,0.9996691522663068,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16934690
Nordøstsjællands Fjernvarme,2020,17,0.2220407987914318,29.62658642862891,2046507.68,0.0,0.0,0.1240770854844776,0.2389536109632385,0.0,0.7375173006924655,0,0.0,0.0112017659274066,0.2920544133995138,0.0,0.0,0.0,0.0,0.0,11.668710677785436,17.957875750843474,0.9235340688096793,0.0764659311903207,0.0,0.0,0.0,0.0314698231120741,0.1689085825109917,0.0,0.5852595971283726,0,0.0,0.0079181741795715,0.2064438230689899,0,0.0,0.0,0.0,0.7238806103480867,0.0,0.0,0.2761193896519133,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14748539
Nordøstsjællands Fjernvarme,2021,17,0.203962564027554,25.23225432815669,2308202.34,0.0,0.0,0.1089840510949313,0.2015168999438758,0.0,0.5708143827633413,0,0.0,0.3139527620442496,0.2462984332647371,0.0,0.0,0.0,0.0,0.0,11.108312214788937,14.12394211336776,0.8900241991416139,0.1099758008583862,-1.3877787807814454e-16,0.0,0.0,0.0073849540635896,0.1300862753650691,0.0,0.5008667743080708,0,0.0,0.2026676597059637,0.1589943365573067,0,0.0,0.0,0.0,0.7680119922569679,0.0,0.0,0.231988007743032,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14748539
Nordøstsjællands Fjernvarme,2022,17,0.2120542266675302,26.782055295997065,2080279.78,0.0,0.0001608932477342,0.0948939266428864,0.2262877159725121,0.0,0.5841219125727406,0,0.0,0.3528780152831174,0.2765738750775149,0.0,0.0,0.0,0.0,0.0,10.942754949348656,15.83930034664841,0.9135900418587196,0.0864099581412806,-1.1102230246251563e-16,0.0,0.0,0.0052908308746519,0.1377499829534774,0.0,0.4737879739033189,0,0.0,0.2148101219920792,0.1683610902764724,0,0.0,0.0,0.0016262853288595,0.7554426064236519,0.0,0.0,0.2429311082474887,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14748539
Nørre Alslev Fjernvarme,2020,55,0.0,30.514920840268324,79308.0,0.0,0.0276781661370857,0.0,0.2998241034952338,0.402156150703586,0.0,0,0.0,0.0,0.3664516820497302,0.0,0.0,0.0,0.0,0.0,30.514920840268324,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0238547982375217,0.0,0.2584074197763199,0.4019064911484339,0.0,0,0.0,0.0,0.3158312908377244,0.0,0.0,0.0,0.0,0.0,60094411
Nørre Alslev Fjernvarme,2021,55,0.0,28.118189745108,85118.4,0.0,0.0180983195172841,0.0,0.2826076383014719,0.4286888616327375,0.0,0,0.003348277223256,0.0,0.345409335701799,0.0,0.0,0.0,0.0,0.0,28.118189745108,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0161361681372053,0.0,0.2484568769351109,0.4283962104550837,0.0,0,0.0033412282185755,0.0,0.3036695162540244,0.0,0.0,0.0,0.0,0.0,60094411
Nørre Alslev Fjernvarme,2022,55,0.0,35.40142676546667,82267.2,0.0,0.0859613551938074,0.0,0.3026069928233852,0.445781550848941,0.0,0,0.006381644203279,0.0,0.369852991228582,0.0,0.0,0.0,0.0,0.0,35.40142676546667,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0623791760071033,0.0,0.2192994040542864,0.4450813933134955,0.0,0,0.0052074216698757,0.0,0.2680326049552389,0.0,0.0,0.0,0.0,0.0,60094411
Nørre Snede Fjernvarme,2020,152,0.1930574098798398,40.3390750905207,67410.0,0.0,0.0,0.7090714552736983,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199732977303071,20.28298486408545,20.05609022643525,0.2342421729214182,0.2326352892390628,0.533122537839519,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19998347
Nørre Snede Fjernvarme,2021,152,0.22836431579631,37.01929873055998,72060.12000000001,0.0,0.0,0.6507171511787657,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4107320387476456,13.11913805072764,23.90016067983234,0.2742831241948566,0.0816260317763252,0.6440908440288181,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19998347
Nørre Snede Fjernvarme,2022,152,0.2361801267984767,34.39124504772908,65130.11999999999,0.0,0.0,0.6045217972882594,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5264181917674956,9.948069471083429,24.443175576645647,0.2840811225239986,0.024098346881761,0.6918205305942404,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19998347
Nørre-Nebel Fjernvarme,2020,120,0.7868172004828142,0.0,72385.596,0.0,0.0,0.0,0.0,0.0,0.0442621623230124,0,0.0,0.0,0.0,0.0,1.9319612150461531,0.0,0.0,0.0,0.0,0.0,0.9572534292596,0.0427465707403997,1.0408340855860844e-16,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
Nørre-Nebel Fjernvarme,2021,120,0.8109514109759812,0.0,63589.17599999999,0.0,0.0,0.0,0.0,0.0,0.0409167277147922,0,0.0,0.0,0.0,0.0,1.939442351006404,0.0,0.0,0.0,0.0,0.0,0.970464784761482,0.0295352152385179,-7.63278329429795e-17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
Nørre-Nebel Fjernvarme,2022,120,0.863365373429765,0.0,59726.412,0.0,0.0,0.0,0.0,0.0,0.012375831315633,0,0.0,0.0,0.0,0.0,1.9955052213750928,0.0,0.0,0.0,0.0,0.0,0.988472436616484,0.0115275633835161,-3.122502256758253e-17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
Nyborg Fjernvarme,2020,82,0.1018742761143095,118.76547565860751,698763.6400000001,0.0,0.0935666887303981,0.0020988298704265,1.1790568410228095,0.0,0.0,0,0.0,0.0,1.4410694723612123,0.0151628811138484,0.0110417594138126,0.1177840335252704,0.0,0.0,31.04939881968189,87.71607683892563,0.9092947915515702,0.0152498286413524,0.0754553798070773,0.0,0.0343296359156448,0.0005204996441679,0.4343174389980842,0.0,0.0,0,0.0,0.0,0.530832425442103,0,0.0,0.0,0.0,0.0112659654927508,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5251478425366832,0.4635861919705659,1.0,0.0,0.0,29826641
Nyborg Fjernvarme,2021,82,0.068428455656588,110.70421897036144,786620.12,0.0,0.1105958515274183,0.0030941679956012,1.07935168248684,0.0,0.0,0,0.0,0.0,1.3192076119283602,0.0591099551331079,0.0090747678816046,0.1017044923793711,0.0,0.0,29.354916200807725,81.34930276955372,0.8747852503808363,0.055743566941808,0.0694711826773556,0.0,0.0385267418734421,0.0,0.432662966156951,0.0,0.0,0,0.0,0.0,0.5288102919696068,0,0.0,0.0,0.1722264429827701,0.0355072320317008,0.0,0.0,0.0,0,0.0,0.0,0.0,0.6859388295700611,0.1063274954154679,1.0,0.0,0.0,29826641
Nyborg Fjernvarme,2022,82,0.0942391518117432,122.42214405685392,713283.1600000001,0.0,0.1763104851655266,4.952198787365173e-05,1.1496165842468506,0.0,0.0,0,0.0,0.0,1.4050869363017064,0.0336694209912371,0.0093135592882916,0.0912967018596092,0.0,0.0,33.27701665659445,89.14512740025947,0.9132731219736452,0.0294589810478546,0.0572678969785001,0.0,0.0615854079427163,0.0,0.4222865664257777,0.0,0.0,0,0.0,0.0,0.5161280256315061,0,0.0,0.0,0.1744770927203289,0.0008812371710137,0.0,0.0,0.0,0,0.0,0.0,0.0,0.626793178421303,0.1978484916873542,1.0,0.0,0.0,29826641
Nykøbing Falster Fjernvarme,2020,51,0.1655981306791414,97.36994921776753,845379.108,0.0,0.5739501791425866,1.1290792390861876e-05,0.548563556410954,0.0,0.0359646692380763,0,0.0,0.0234811811791308,0.6704665689467216,0.0015952977749717,0.0,0.0656907646220185,0.0,0.0,38.91759535362839,58.45235386413914,0.8121924384224993,0.1408194843325049,0.0469880772449957,0.0,0.3507642548953039,0.0,0.286634885517594,0.0,0.0,0,0.0,0.012269332843376,0.350331526743726,0,0.0,0.0,0.0,5.091271798814581e-05,0.3577262289935942,0.0,0.1826176150453121,0,0.0,0.0153126357347033,0.4372209465477263,0.0070716609606758,0.0,1.0,0.0,0.0,2
